source_code;source_concept_id;source_vocabulary_id;source_code_description;target_concept_id;target_vocabulary_id;valid_start_date;valid_end_date;invalid_reason
HP:0001824;0;HPO;Weight loss;0;Weight loss;2000-01-01;2099-12-31;
HP:0002013;0;HPO;Vomiting;0;Vomiting;2000-01-01;2099-12-31;
HP:0002321;0;HPO;Vertigo;0;Vertigo;2000-01-01;2099-12-31;
HP:0002633;0;HPO;Vasculitis: Inflammation of blood vessel.;0;Vasculitis: Inflammation of blood vessel.;2000-01-01;2099-12-31;
HP:0001337;0;HPO;Tremor;0;Tremor;2000-01-01;2099-12-31;
HP:0005990;0;HPO;Thyroid hypoplasia;0;Thyroid hypoplasia;2000-01-01;2099-12-31;
HP:0001873;0;HPO;Thrombocytopenia;0;Thrombocytopenia;2000-01-01;2099-12-31;
HP:0010307;0;HPO;Stridor;0;Stridor;2000-01-01;2099-12-31;
HP:0002360;0;HPO;Sleep disturbance;0;Sleep disturbance;2000-01-01;2099-12-31;
HP:0000988;0;HPO;Skin rash;0;Skin rash;2000-01-01;2099-12-31;
HP:0001250;0;HPO;Seizure;0;Seizure;2000-01-01;2099-12-31;
HP:0031417;0;HPO;Rhinorrhea;0;Rhinorrhea;2000-01-01;2099-12-31;
HP:0000711;0;HPO;Restlessness;0;Restlessness;2000-01-01;2099-12-31;
HP:0011356;0;HPO;Regional abnormality of skin;0;Regional abnormality of skin;2000-01-01;2099-12-31;
HP:0000989;0;HPO;pruritus;0;pruritus;2000-01-01;2099-12-31;
HP:0003701;0;HPO;Proximal muscle weakness;0;Proximal muscle weakness;2000-01-01;2099-12-31;
HP:0000520;0;HPO;Proptosis;0;Proptosis;2000-01-01;2099-12-31;
HP:0200028;0;HPO;Pretibial myxedema;0;Pretibial myxedema;2000-01-01;2099-12-31;
HP:0004396;0;HPO;Poor appetite;0;Poor appetite;2000-01-01;2099-12-31;
HP:0033050;0;HPO;Pharyngalgia;0;Pharyngalgia;2000-01-01;2099-12-31;
HP:0000751;0;HPO;Personality changes;0;Personality changes;2000-01-01;2099-12-31;
HP:0009830;0;HPO;Peripheral neuropathy;0;Peripheral neuropathy;2000-01-01;2099-12-31;
HP:0001698;0;HPO;Pericardial effusion;0;Pericardial effusion;2000-01-01;2099-12-31;
HP:0001300;0;HPO;Parkinsonism;0;Parkinsonism;2000-01-01;2099-12-31;
HP:0001962;0;HPO;Palpitations;0;Palpitations;2000-01-01;2099-12-31;
HP:0046506;0;HPO;Pain in head and neck region;0;Pain in head and neck region;2000-01-01;2099-12-31;
HP:0012531;0;HPO;Pain;0;Pain;2000-01-01;2099-12-31;
HP:0031041;0;HPO;Obstruction of the superior vena cava;0;Obstruction of the superior vena cava;2000-01-01;2099-12-31;
HP:0031246;0;HPO;Nonproductive cough;0;Nonproductive cough;2000-01-01;2099-12-31;
HP:0030166;0;HPO;Night sweats;0;Night sweats;2000-01-01;2099-12-31;
HP:0002018;0;HPO;Nausea;0;Nausea;2000-01-01;2099-12-31;
HP:0003326;0;HPO;Myalgia;0;Myalgia;2000-01-01;2099-12-31;
HP:0001324;0;HPO;Muscle weakness;0;Muscle weakness;2000-01-01;2099-12-31;
HP:0012578;0;HPO;Membranous nephropathy;0;Membranous nephropathy;2000-01-01;2099-12-31;
HP:0033834;0;HPO;Malaise;0;Malaise;2000-01-01;2099-12-31;
HP:0001974;0;HPO;Leukocytosis;0;Leukocytosis;2000-01-01;2099-12-31;
HP:0000952;0;HPO;Jaundice;0;Jaundice;2000-01-01;2099-12-31;
HP:0000737;0;HPO;Irritability;0;Irritability;2000-01-01;2099-12-31;
HP:0004324;0;HPO;Increased body weight;0;Increased body weight;2000-01-01;2099-12-31;
HP:0000802;0;HPO;Impotence;0;Impotence;2000-01-01;2099-12-31;
HP:0002615;0;HPO;Hypotension;0;Hypotension;2000-01-01;2099-12-31;
HP:0001265;0;HPO;Hyporeflexia;0;Hyporeflexia;2000-01-01;2099-12-31;
HP:0000135;0;HPO;Hypogonadism;0;Hypogonadism;2000-01-01;2099-12-31;
HP:0010980;0;HPO;Hyperlipoproteinemia;0;Hyperlipoproteinemia;2000-01-01;2099-12-31;
HP:0000975;0;HPO;Hyperhidrosis;0;Hyperhidrosis;2000-01-01;2099-12-31;
HP:0002277;0;HPO;Horner syndrome;0;Horner syndrome;2000-01-01;2099-12-31;
HP:0001609;0;HPO;Hoarse voice;0;Hoarse voice;2000-01-01;2099-12-31;
HP:0002480;0;HPO;Hepatic encephalopathy;0;Hepatic encephalopathy;2000-01-01;2099-12-31;
HP:0002105;0;HPO;Hemoptysis;0;Hemoptysis;2000-01-01;2099-12-31;
HP:0002046;0;HPO;Heat Intolerance;0;Heat Intolerance;2000-01-01;2099-12-31;
HP:0002315;0;HPO;Headache;0;Headache;2000-01-01;2099-12-31;
HP:0002378;0;HPO;Hand tremor;0;Hand tremor;2000-01-01;2099-12-31;
HP:0000771;0;HPO;Gynecomastia;0;Gynecomastia;2000-01-01;2099-12-31;
HP:0007574;0;HPO;Generalised bronze hyperpigmentation ;0;Generalised bronze hyperpigmentation ;2000-01-01;2099-12-31;
HP:0002239;0;HPO;Gastrointestinal hemorrhage;0;Gastrointestinal hemorrhage;2000-01-01;2099-12-31;
HP:0001945;0;HPO;Fever;0;Fever;2000-01-01;2099-12-31;
HP:0012378;0;HPO;fatigue;0;fatigue;2000-01-01;2099-12-31;
HP:0001508;0;HPO;Failure to thrive;0;Failure to thrive;2000-01-01;2099-12-31;
HP:0002875;0;HPO;Exertional dyspnea;0;Exertional dyspnea;2000-01-01;2099-12-31;
HP:0410019;0;HPO;Epigastric pain;0;Epigastric pain;2000-01-01;2099-12-31;
HP:0001880;0;HPO;Eosinophilia;0;Eosinophilia;2000-01-01;2099-12-31;
HP:0002094;0;HPO;Dyspnea;0;Dyspnea;2000-01-01;2099-12-31;
HP:0002015;0;HPO;Dysphagia;0;Dysphagia;2000-01-01;2099-12-31;
HP:0001260;0;HPO;Dysarthria;0;Dysarthria;2000-01-01;2099-12-31;
HP:0000958;0;HPO;Dry skin;0;Dry skin;2000-01-01;2099-12-31;
HP:0000651;0;HPO;Diplopia;0;Diplopia;2000-01-01;2099-12-31;
HP:0033666;0;HPO;Diminished physical functioning;0;Diminished physical functioning;2000-01-01;2099-12-31;
HP:0031987;0;HPO;Diminished ability to concentrate;0;Diminished ability to concentrate;2000-01-01;2099-12-31;
HP:0002014;0;HPO;Diarrhea;0;Diarrhea;2000-01-01;2099-12-31;
HP:0012735;0;HPO;Cough;0;Cough;2000-01-01;2099-12-31;
HP:0002019;0;HPO;Constipation;0;Constipation;2000-01-01;2099-12-31;
HP:0001289;0;HPO;Confusion;0;Confusion;2000-01-01;2099-12-31;
HP:0033850;0;HPO;Coldness;0;Coldness;2000-01-01;2099-12-31;
HP:0100749;0;HPO;Chest Pain;0;Chest Pain;2000-01-01;2099-12-31;
HP:0011734;0;HPO;Central adrenal insufficiency;0;Central adrenal insufficiency;2000-01-01;2099-12-31;
HP:0001662;0;HPO;Bradycardia;0;Bradycardia;2000-01-01;2099-12-31;
HP:0002960;0;HPO;Autoimmunity;0;Autoimmunity;2000-01-01;2099-12-31;
HP:0001541;0;HPO;Ascites;0;Ascites;2000-01-01;2099-12-31;
HP:0002829;0;HPO;Arthralgia;0;Arthralgia;2000-01-01;2099-12-31;
HP:0000741;0;HPO;Apathy;0;Apathy;2000-01-01;2099-12-31;
HP:0000739;0;HPO;Anxiety;0;Anxiety;2000-01-01;2099-12-31;
HP:0025379;0;HPO;Anti-thyroid peroxidase antibody positivity;0;Anti-thyroid peroxidase antibody positivity;2000-01-01;2099-12-31;
HP:0001903;0;HPO;Anemia;0;Anemia;2000-01-01;2099-12-31;
HP:0000718;0;HPO;Aggressive behavior;0;Aggressive behavior;2000-01-01;2099-12-31;
HP:0000504;0;HPO;Abnormality of vision;0;Abnormality of vision;2000-01-01;2099-12-31;
HP:0000140;0;HPO;Abnormality of the menstrual cycle;0;Abnormality of the menstrual cycle;2000-01-01;2099-12-31;
HP:0004370;0;HPO;Abnormality of temperature regulation;0;Abnormality of temperature regulation;2000-01-01;2099-12-31;
HP:0100738;0;HPO;Abnormal eating behavior;0;Abnormal eating behavior;2000-01-01;2099-12-31;
HP:0010931;0;HPO;Abnormal Blood sodium concentration;0;Abnormal Blood sodium concentration;2000-01-01;2099-12-31;